timestamp,intensity,occupancy
2025-12-10 10:12:04.251800,81.27157843989708,0.4200945441242499
2025-12-10 10:13:04.251800,83.14814986734741,0.30707754178267627
2025-12-10 10:14:04.251800,77.33865563232952,0.31755496451964926
2025-12-10 10:15:04.251800,95.6626756893815,0.2454314904694307
2025-12-10 10:16:04.251800,94.56328063736687,0.3972646707699301
2025-12-10 10:17:04.251800,75.99798806147984,0.3657613652018914
2025-12-10 10:18:04.251800,68.89939165929096,0.3207589237371435
2025-12-10 10:19:04.251800,78.1159043593246,0.3906511824525324
2025-12-10 10:20:04.251800,78.38695283585,0.43004357753491274
2025-12-10 10:21:04.251800,89.84342575108661,0.30822763135781595
2025-12-10 10:22:04.251800,78.13350660075793,0.3070966463200986
2025-12-10 10:23:04.251800,72.40221840969345,0.27439728802328245
2025-12-10 10:24:04.251800,97.47774744127037,0.4565027488465538
2025-12-10 10:25:04.251800,80.71154223473971,0.25791788791171955
2025-12-10 10:26:04.251800,76.47409302421154,0.3295548102592107
2025-12-10 10:27:04.251800,85.59310170929206,0.37370065486814635
2025-12-10 10:28:04.251800,62.973666315758905,0.2845856726604721
2025-12-10 10:29:04.251800,84.24831737900281,0.35033343417264223
2025-12-10 10:30:04.251800,75.29316723012717,0.3740261080916108
2025-12-10 10:31:04.251800,90.6618630275033,0.40781592065944794
2025-12-10 10:32:04.251800,79.97590248327339,0.35346224226663736
2025-12-10 10:33:04.251800,88.47024067573894,0.38308421759960637
2025-12-10 10:34:04.251800,72.9176623972803,0.3250697282269196
2025-12-10 10:35:04.251800,86.04875725269738,0.3650271565897273
2025-12-10 10:36:04.251800,77.48771331282218,0.37780550402629115
2025-12-10 10:37:04.251800,85.54605922003358,0.35498150136871304
2025-12-10 10:38:04.251800,72.12327591005408,0.3815504669873059
2025-12-10 10:39:04.251800,92.84490452113965,0.3398888329349413
2025-12-10 10:40:04.251800,64.3518694948021,0.4416581472610134
2025-12-10 10:41:04.251800,78.67953910327051,0.3969397079458977
2025-12-10 10:42:04.251800,98.31649801949744,0.39415657552818306
2025-12-10 10:43:04.251800,75.12961652401165,0.3955645243543699
2025-12-10 10:44:04.251800,68.51019273454311,0.3275316488565657
2025-12-10 10:45:04.251800,75.88060616682017,0.3716575257038834
2025-12-10 10:46:04.251800,79.05850927433211,0.47455633491524435
2025-12-10 10:47:04.251800,69.85348460980566,0.39423662196810133
2025-12-10 10:48:04.251800,92.13943331059619,0.4253570777330392
2025-12-10 10:49:04.251800,75.61646556058321,0.4015984724004971
2025-12-10 10:50:04.251800,81.5188388192375,0.40416415590103194
2025-12-10 10:51:04.251800,83.04216839710445,0.37400747664054085
2025-12-10 10:52:04.251800,79.41053661319228,0.2768145328392368
2025-12-10 10:53:04.251800,90.08619097413262,0.36235673363548604
2025-12-10 10:54:04.251800,65.74329764859351,0.42213701667426934
2025-12-10 10:55:04.251800,93.25902061854599,0.40401269935860645
2025-12-10 10:56:04.251800,100.69188499333461,0.3348973865553369
2025-12-10 10:57:04.251800,75.22241335945589,0.44081428478446216
2025-12-10 10:58:04.251800,71.01834373859855,0.3527013528601962
2025-12-10 10:59:04.251800,86.1275228630091,0.36275304933075114
2025-12-10 11:00:04.251800,81.08929358855026,0.3480436418152638
2025-12-10 11:01:04.251800,69.20777716124286,0.35959191874381485
2025-12-10 11:02:04.251800,101.35531775921821,0.3385011954133679
2025-12-10 11:03:04.251800,80.73004252731188,0.38674648605831713
2025-12-10 11:04:04.251800,70.72323179576222,0.314319540701218
2025-12-10 11:05:04.251800,79.82289703137064,0.4350921721496884
2025-12-10 11:06:04.251800,68.11763740600446,0.26578357816846937
2025-12-10 11:07:04.251800,84.38167317101102,0.3594073378554735
2025-12-10 11:08:04.251800,64.36155558644278,0.2894003014855947
2025-12-10 11:09:04.251800,68.9854747979297,0.328614663350387
2025-12-10 11:10:04.251800,84.80260688755413,0.2957374152832582
2025-12-10 11:11:04.251800,82.12497982928562,0.33764772653774533
2025-12-10 11:12:04.251800,83.74990259852368,0.3143937872668366
2025-12-10 11:13:04.251800,80.45097892998788,0.3929543150066173
2025-12-10 11:14:04.251800,93.80590801976629,0.3243749336392708
2025-12-10 11:15:04.251800,86.65651468495264,0.403932887066553
2025-12-10 11:16:04.251800,92.2035109869117,0.3679047022497499
2025-12-10 11:17:04.251800,100.57924786118643,0.3247052186652318
2025-12-10 11:18:04.251800,86.01607606193525,0.35110308020668857
2025-12-10 11:19:04.251800,76.2256850543502,0.40995869724966255
2025-12-10 11:20:04.251800,76.92800868694589,0.37620724159647945
2025-12-10 11:21:04.251800,63.643198777687246,0.36404727613446797
2025-12-10 11:22:04.251800,67.19222665010031,0.5035291808170048
2025-12-10 11:23:04.251800,80.14069796271522,0.3711216812042991
2025-12-10 11:24:04.251800,69.93184739629558,0.31465853833058083
2025-12-10 11:25:04.251800,59.304177650616126,0.40219885240554765
2025-12-10 11:26:04.251800,80.02204250538485,0.30633448498499527
2025-12-10 11:27:04.251800,93.42035929543995,0.3133789762075391
2025-12-10 11:28:04.251800,78.01235440902795,0.353990554916483
2025-12-10 11:29:04.251800,82.26361302632318,0.3153855027006355
2025-12-10 11:30:04.251800,72.61278526949852,0.3975734298728813
2025-12-10 11:31:04.251800,69.42275434851142,0.30365721120354217
2025-12-10 11:32:04.251800,76.17254188992707,0.33999412037526516
2025-12-10 11:33:04.251800,78.31671103383182,0.3506998794199711
2025-12-10 11:34:04.251800,86.83759415901898,0.3740065336131348
2025-12-10 11:35:04.251800,76.91288807567098,0.32408479766479753
2025-12-10 11:36:04.251800,82.11189886986065,0.2897703509740242
2025-12-10 11:37:04.251800,80.23450578113047,0.3870353377570765
2025-12-10 11:38:04.251800,88.34978931591213,0.31370703667486544
2025-12-10 11:39:04.251800,67.01698244407036,0.29318535610598884
2025-12-10 11:40:04.251800,75.04327187071281,0.37973883033206096
2025-12-10 11:41:04.251800,75.75004811920962,0.32097595538547075
2025-12-10 11:42:04.251800,74.21617440661369,0.3104344775227336
2025-12-10 11:43:04.251800,90.68552928391078,0.3249725207173147
2025-12-10 11:44:04.251800,88.95740664401384,0.32576411105105046
2025-12-10 11:45:04.251800,80.8659882481985,0.32479994747816754
2025-12-10 11:46:04.251800,96.38309213949938,0.43155170583852337
2025-12-10 11:47:04.251800,87.726564483691,0.3648931309242616
2025-12-10 11:48:04.251800,87.63739734964895,0.25487622133981247
2025-12-10 11:49:04.251800,87.92215093141863,0.3786912132598762
2025-12-10 11:50:04.251800,82.76314034752471,0.34986000267254397
2025-12-10 11:51:04.251800,88.99208036991334,0.33737363480667315
2025-12-10 11:52:04.251800,48.282394891320266,0.4066935854438894
2025-12-10 11:53:04.251800,81.35625007453893,0.32230609776551855
2025-12-10 11:54:04.251800,78.4666499368457,0.30983957122898365
2025-12-10 11:55:04.251800,81.46883474686985,0.3165591013734562
2025-12-10 11:56:04.251800,84.03940391559473,0.3901484656423591
2025-12-10 11:57:04.251800,70.46053001747181,0.36268942826943396
2025-12-10 11:58:04.251800,81.74003486796236,0.3678378349718164
2025-12-10 11:59:04.251800,65.99795691118499,0.3057028012111486
2025-12-10 12:00:04.251800,65.32100502349809,0.41170756162144806
2025-12-10 12:01:04.251800,68.59042924662003,0.20786820180056526
2025-12-10 12:02:04.251800,85.67751407678448,0.3064779517530542
2025-12-10 12:03:04.251800,80.28351548977487,0.31986774066985196
2025-12-10 12:04:04.251800,87.5900889718128,0.3829984754841601
2025-12-10 12:05:04.251800,99.45865829086945,0.31449618850547195
2025-12-10 12:06:04.251800,67.545274683846,0.2663126830838574
2025-12-10 12:07:04.251800,73.50524759753101,0.33155032390370126
2025-12-10 12:08:04.251800,73.57934422562846,0.34855163054972477
2025-12-10 12:09:04.251800,66.1987520732477,0.29444032216225763
2025-12-10 12:10:04.251800,68.03484143871215,0.29785867063501187
2025-12-10 12:11:04.251800,69.91042327889234,0.2793354748594997
2025-12-10 12:12:04.251800,96.33960970146525,0.3497665990673674
2025-12-10 12:13:04.251800,74.74936081712598,0.3617929548464848
2025-12-10 12:14:04.251800,98.42226291682059,0.4107582137835586
2025-12-10 12:15:04.251800,93.75826721588433,0.3637165728460975
2025-12-10 12:16:04.251800,76.60194742477212,0.34262455625386246
2025-12-10 12:17:04.251800,84.91840635979466,0.36288331786884565
2025-12-10 12:18:04.251800,71.5006168959339,0.32719662874355626
2025-12-10 12:19:04.251800,70.20692962589399,0.3500332380616534
2025-12-10 12:20:04.251800,69.94428675141656,0.32321058788862955
2025-12-10 12:21:04.251800,85.16774070388946,0.23151478882650064
2025-12-10 12:22:04.251800,73.49846341606819,0.3627338827486249
2025-12-10 12:23:04.251800,74.63144847861626,0.39451358299840417
2025-12-10 12:24:04.251800,71.46567386706131,0.34040135600712523
2025-12-10 12:25:04.251800,93.65689493735103,0.31596701191807386
2025-12-10 12:26:04.251800,83.90175795987447,0.3605328232609033
2025-12-10 12:27:04.251800,83.9378107156852,0.3469728324283019
2025-12-10 12:28:04.251800,86.91266091703521,0.35855709171842615
2025-12-10 12:29:04.251800,76.466045637149,0.36090706514271187
2025-12-10 12:30:04.251800,82.07698316685698,0.3103263852165323
2025-12-10 12:31:04.251800,81.26972017893422,0.33917643629465394
2025-12-10 12:32:04.251800,79.79714718194585,0.39134788164376694
2025-12-10 12:33:04.251800,73.66245486221166,0.34853351072862887
2025-12-10 12:34:04.251800,74.00245051021788,0.41016082293303097
2025-12-10 12:35:04.251800,67.16379806659704,0.39147843318933323
2025-12-10 12:36:04.251800,92.52095993872067,0.3390730034949206
2025-12-10 12:37:04.251800,73.50431918941402,0.4081121150808522
2025-12-10 12:38:04.251800,76.19843705790971,0.32984892839746105
2025-12-10 12:39:04.251800,85.47811550620364,0.326812297416608
2025-12-10 12:40:04.251800,56.8736572101412,0.33690746616771877
2025-12-10 12:41:04.251800,56.30681710074562,0.3526989958166847
2025-12-10 12:42:04.251800,66.82322224197515,0.39971469508209395
2025-12-10 12:43:04.251800,74.11922444104894,0.40594450993815645
2025-12-10 12:44:04.251800,68.51736309643047,0.32082932319875096
2025-12-10 12:45:04.251800,87.60949575432788,0.3957212312788647
2025-12-10 12:46:04.251800,79.63100802220802,0.2809564831918341
2025-12-10 12:47:04.251800,91.58747705517793,0.3147749639077133
2025-12-10 12:48:04.251800,106.13230726009081,0.29067644651939695
2025-12-10 12:49:04.251800,61.02436593677146,0.3739316736850636
2025-12-10 12:50:04.251800,79.68336920574163,0.34974729386261616
2025-12-10 12:51:04.251800,80.73423830390324,0.3697092260052161
2025-12-10 12:52:04.251800,70.47484852605176,0.3220344767546423
2025-12-10 12:53:04.251800,82.00821222116784,0.3904676037424529
2025-12-10 12:54:04.251800,84.1604271969964,0.295174274534162
2025-12-10 12:55:04.251800,76.18921982076778,0.3565800487194135
2025-12-10 12:56:04.251800,69.89693854701801,0.3416021460293446
2025-12-10 12:57:04.251800,86.35432482492436,0.3763294845725238
2025-12-10 12:58:04.251800,79.96818425428916,0.5056283176503755
2025-12-10 12:59:04.251800,86.31981033525666,0.1746199182442613
2025-12-10 13:00:04.251800,80.58703284987077,0.4277299202639778
2025-12-10 13:01:04.251800,92.84089064330891,0.28284595153983627
2025-12-10 13:02:04.251800,88.85069515079806,0.3959494883112607
2025-12-10 13:03:04.251800,87.12968527535497,0.24772389669794312
2025-12-10 13:04:04.251800,85.20342821957477,0.3342247460976424
2025-12-10 13:05:04.251800,69.62990923105473,0.3910879017963547
2025-12-10 13:06:04.251800,101.56651721510576,0.43051307400585015
2025-12-10 13:07:04.251800,75.37455238968808,0.36696566394916885
2025-12-10 13:08:04.251800,70.83564167721289,0.282894315743647
2025-12-10 13:09:04.251800,85.3140540410044,0.32737037703804783
2025-12-10 13:10:04.251800,83.20356633467559,0.3262677406356404
2025-12-10 13:11:04.251800,82.38435963567198,0.3380836305736912
2025-12-10 13:12:04.251800,78.75548442363252,0.3889911044667234
2025-12-10 13:13:04.251800,63.91850961588473,0.3259973796593506
2025-12-10 13:14:04.251800,54.60857988829911,0.3783255376413321
2025-12-10 13:15:04.251800,55.26673531422894,0.2163666550820166
2025-12-10 13:16:04.251800,74.11680186463285,0.29720703241821356
2025-12-10 13:17:04.251800,61.11617743343666,0.38812927376011985
2025-12-10 13:18:04.251800,84.63330753384578,0.2945443733910944
2025-12-10 13:19:04.251800,69.04323743091705,0.38475386474497797
2025-12-10 13:20:04.251800,85.17931834088081,0.3392673018067196
2025-12-10 13:21:04.251800,69.41689276369826,0.26798722136784453
2025-12-10 13:22:04.251800,80.30666914904836,0.3538490479021238
2025-12-10 13:23:04.251800,75.25461362039024,0.2706496647817036
2025-12-10 13:24:04.251800,97.76308757207157,0.38640005075453915
2025-12-10 13:25:04.251800,67.87671543810859,0.37152910942406464
2025-12-10 13:26:04.251800,70.04147291189925,0.40014910954992916
2025-12-10 13:27:04.251800,82.47731187015208,0.3514858833016923
2025-12-10 13:28:04.251800,93.0930443503655,0.2687637233750173
2025-12-10 13:29:04.251800,66.44019984542456,0.4066332253595454
2025-12-10 13:30:04.251800,101.1082548080927,0.35009522431858997
2025-12-10 13:31:04.251800,87.57582714909987,0.36512525047602956
2025-12-10 13:32:04.251800,65.52629376753384,0.37063278560157353
2025-12-10 13:33:04.251800,72.99099366453262,0.3388383905577999
2025-12-10 13:34:04.251800,97.3515364528247,0.3605489731015087
2025-12-10 13:35:04.251800,103.48875508882747,0.31433699938431764
2025-12-10 13:36:04.251800,72.73318341019716,0.3283387440854548
2025-12-10 13:37:04.251800,60.2255670932877,0.3434499794863299
2025-12-10 13:38:04.251800,83.05608151370018,0.29867617765714155
2025-12-10 13:39:04.251800,88.26104002046554,0.3147007505638956
2025-12-10 13:40:04.251800,70.88084518634088,0.3363890514913457
2025-12-10 13:41:04.251800,82.82944466590212,0.32623854230679306
2025-12-10 13:42:04.251800,60.97780893718728,0.2654715142233409
2025-12-10 13:43:04.251800,83.08235696029195,0.3635669131709453
2025-12-10 13:44:04.251800,68.31402409029322,0.358198978241434
2025-12-10 13:45:04.251800,59.84118844657881,0.302078694280621
2025-12-10 13:46:04.251800,96.89445306730298,0.19450646546832315
2025-12-10 13:47:04.251800,95.04265438176422,0.3227806445651381
2025-12-10 13:48:04.251800,75.40385716639189,0.3729794105085271
2025-12-10 13:49:04.251800,69.9734926006944,0.34646056959141264
2025-12-10 13:50:04.251800,65.6057807204545,0.339799518091263
2025-12-10 13:51:04.251800,79.10633010573741,0.406419023494067
2025-12-10 13:52:04.251800,68.75902195733588,0.3540933362738148
2025-12-10 13:53:04.251800,67.32419928437096,0.3834077060877179
2025-12-10 13:54:04.251800,88.37202309184116,0.2821908509556596
2025-12-10 13:55:04.251800,66.66474502774953,0.3745889205592932
2025-12-10 13:56:04.251800,80.12369217937103,0.36511328108645236
2025-12-10 13:57:04.251800,65.35957273501813,0.3595314399420614
2025-12-10 13:58:04.251800,82.59118533046149,0.3046894875378417
2025-12-10 13:59:04.251800,55.40101559562223,0.33893842338859365
2025-12-10 14:00:04.251800,76.35373453806267,0.39158031021432876
2025-12-10 14:01:04.251800,71.68793961341458,0.4038110112655672
2025-12-10 14:02:04.251800,98.18113988330711,0.33616113083881344
2025-12-10 14:03:04.251800,81.68981304085021,0.4110181372567856
2025-12-10 14:04:04.251800,89.12340332574625,0.26574665781209056
2025-12-10 14:05:04.251800,69.3718107845327,0.29538188638075547
2025-12-10 14:06:04.251800,91.09380872281156,0.33168103058430526
2025-12-10 14:07:04.251800,78.0679513983602,0.34310234634724474
2025-12-10 14:08:04.251800,76.70338439933028,0.3455922590459316
2025-12-10 14:09:04.251800,75.82329939885115,0.3195974039788978
2025-12-10 14:10:04.251800,74.69113065032283,0.3646889511717606
2025-12-10 14:11:04.251800,75.85436060223343,0.36045517418614786
2025-12-10 14:12:04.251800,89.39079916319484,0.36506059956966525
2025-12-10 14:13:04.251800,90.50812747908144,0.3206359056943401
2025-12-10 14:14:04.251800,84.15951050182456,0.29807195575506706
2025-12-10 14:15:04.251800,70.70406497568956,0.29949227418220686
2025-12-10 14:16:04.251800,83.08918456268692,0.31617556853600404
2025-12-10 14:17:04.251800,79.98613766466337,0.354084320413167
2025-12-10 14:18:04.251800,101.1820855824941,0.344122940533828
2025-12-10 14:19:04.251800,72.55559905174938,0.30376037071948947
2025-12-10 14:20:04.251800,84.99902455646291,0.3364011213149235
2025-12-10 14:21:04.251800,73.27777062093901,0.305087636219904
2025-12-10 14:22:04.251800,88.78956998969826,0.33134380008752584
2025-12-10 14:23:04.251800,85.2933363638055,0.36575020850147083
2025-12-10 14:24:04.251800,84.52798470241824,0.2728661583135467
2025-12-10 14:25:04.251800,81.08127307580216,0.3596967021093693
2025-12-10 14:26:04.251800,99.97290807589778,0.37749635442117724
2025-12-10 14:27:04.251800,81.03990630725153,0.40056034870961965
2025-12-10 14:28:04.251800,98.41362296293278,0.3371595572953032
2025-12-10 14:29:04.251800,100.37685277834395,0.348000596334962
2025-12-10 14:30:04.251800,84.17944574541524,0.42989012078838423
2025-12-10 14:31:04.251800,74.56919857600697,0.27963901977385636
2025-12-10 14:32:04.251800,96.87433168195376,0.37690291307019497
2025-12-10 14:33:04.251800,75.04338191261513,0.38947537973664764
2025-12-10 14:34:04.251800,81.18338723954574,0.38843764667141667
2025-12-10 14:35:04.251800,75.45912276238084,0.33752577330988276
2025-12-10 14:36:04.251800,71.223966265128,0.3914364349360999
2025-12-10 14:37:04.251800,74.4442401153696,0.46150409709567025
2025-12-10 14:38:04.251800,91.33196781051024,0.39787318233133534
2025-12-10 14:39:04.251800,87.52454046633574,0.38850666415986795
2025-12-10 14:40:04.251800,88.22185194437499,0.29018787776887717
2025-12-10 14:41:04.251800,92.17553801468839,0.40311810672215276
2025-12-10 14:42:04.251800,80.08484066596588,0.4135845012149363
2025-12-10 14:43:04.251800,67.5952727918474,0.33864614029127643
2025-12-10 14:44:04.251800,76.5387744208946,0.36121348073595966
2025-12-10 14:45:04.251800,69.66434802328857,0.3695553358020788
2025-12-10 14:46:04.251800,79.76557679972551,0.342276632509935
2025-12-10 14:47:04.251800,78.2288736952582,0.2947329630886317
2025-12-10 14:48:04.251800,66.29479536161675,0.391590673990434
2025-12-10 14:49:04.251800,86.87915275394748,0.2764073915759231
2025-12-10 14:50:04.251800,89.73884961309041,0.40478654733048713
2025-12-10 14:51:04.251800,75.19262584405041,0.3546010937299129
2025-12-10 14:52:04.251800,84.22653250505454,0.3719177827586738
2025-12-10 14:53:04.251800,69.78250241470721,0.37088421515013825
2025-12-10 14:54:04.251800,84.15407184049761,0.34080943162264565
2025-12-10 14:55:04.251800,97.09031876402571,0.3649970349930505
2025-12-10 14:56:04.251800,77.7501465808857,0.3213312849026293
2025-12-10 14:57:04.251800,100.4444517779364,0.3300173129987617
2025-12-10 14:58:04.251800,83.08052165846975,0.3680533158976906
2025-12-10 14:59:04.251800,64.84394408495069,0.2544508684654364
2025-12-10 15:00:04.251800,96.9010799652167,0.4508501475199905
2025-12-10 15:01:04.251800,80.67355274053338,0.3084711142353709
2025-12-10 15:02:04.251800,66.28476242663315,0.3955814877617914
2025-12-10 15:03:04.251800,73.35352168985024,0.2975183537957757
2025-12-10 15:04:04.251800,70.38459172647656,0.3432095771220378
2025-12-10 15:05:04.251800,77.45270677953057,0.43202808999829584
2025-12-10 15:06:04.251800,88.54052606605302,0.23140535114177851
2025-12-10 15:07:04.251800,73.51738251644983,0.37867636574011343
2025-12-10 15:08:04.251800,88.34240637241469,0.30176735961546847
2025-12-10 15:09:04.251800,84.47639795170706,0.3829252810312837
2025-12-10 15:10:04.251800,78.26336635848797,0.5003274185758325
2025-12-10 15:11:04.251800,68.11440055079618,0.3525336034806867
2025-12-10 15:12:04.251800,82.35901715753874,0.387879853456505
2025-12-10 15:13:04.251800,83.04840380977443,0.2981839710938239
2025-12-10 15:14:04.251800,95.52957956007275,0.40573107949809395
2025-12-10 15:15:04.251800,79.80745236452131,0.37658841236998364
2025-12-10 15:16:04.251800,102.93163453715033,0.4110382239144851
2025-12-10 15:17:04.251800,79.82716691835597,0.2951269423817083
2025-12-10 15:18:04.251800,62.16788050998058,0.3415706297244713
2025-12-10 15:19:04.251800,94.81011571524026,0.2689544526689773
2025-12-10 15:20:04.251800,75.65868473949658,0.374048979900214
2025-12-10 15:21:04.251800,78.83066458440673,0.33805782805352236
2025-12-10 15:22:04.251800,87.96527176213105,0.35815394342190354
2025-12-10 15:23:04.251800,85.88592661919189,0.39397970036617613
2025-12-10 15:24:04.251800,81.64440713556732,0.30882290703729676
2025-12-10 15:25:04.251800,89.75405712937493,0.25958288677237973
2025-12-10 15:26:04.251800,78.0585486632384,0.35960301962763325
2025-12-10 15:27:04.251800,87.50870315282518,0.40393978459545
2025-12-10 15:28:04.251800,89.00854912445652,0.41473578473424566
2025-12-10 15:29:04.251800,83.31296891555766,0.3896704763724876
2025-12-10 15:30:04.251800,96.73905941138838,0.3542382920894661
2025-12-10 15:31:04.251800,81.5226520483977,0.3701692470796869
2025-12-10 15:32:04.251800,77.91327153603292,0.33456387368157064
2025-12-10 15:33:04.251800,72.23465813109101,0.4415827225139468
2025-12-10 15:34:04.251800,90.52915297489497,0.27347240133988354
2025-12-10 15:35:04.251800,67.07763083725064,0.4736080976602474
2025-12-10 15:36:04.251800,73.44713163365492,0.4142824938066375
2025-12-10 15:37:04.251800,80.89267136264176,0.3041243566592866
2025-12-10 15:38:04.251800,82.85151646839189,0.3516797931463338
2025-12-10 15:39:04.251800,91.52128620148375,0.3882706998497368
2025-12-10 15:40:04.251800,77.38894083039246,0.34317868608329377
2025-12-10 15:41:04.251800,83.3853489486349,0.3665259588438871
2025-12-10 15:42:04.251800,82.74341083223591,0.31578482408059416
2025-12-10 15:43:04.251800,79.7802996407102,0.4021928203954024
2025-12-10 15:44:04.251800,48.67488100377315,0.2916296638787404
2025-12-10 15:45:04.251800,75.65826785224314,0.3733443524941663
2025-12-10 15:46:04.251800,76.5886604893513,0.2781295739839751
2025-12-10 15:47:04.251800,72.54457166188459,0.32460400806900586
2025-12-10 15:48:04.251800,102.24250070230882,0.2195495363204886
2025-12-10 15:49:04.251800,83.69083362201387,0.38455611262543227
2025-12-10 15:50:04.251800,86.17183893073751,0.3501427664555265
2025-12-10 15:51:04.251800,75.23178653723342,0.34714173731821363
2025-12-10 15:52:04.251800,60.2313693536558,0.3870106562817063
2025-12-10 15:53:04.251800,98.65934799417283,0.40697653597074174
2025-12-10 15:54:04.251800,86.7415470212293,0.27837767033635485
2025-12-10 15:55:04.251800,76.91387830856212,0.35728257569851973
2025-12-10 15:56:04.251800,75.92051026832284,0.31945335865091584
2025-12-10 15:57:04.251800,72.37103891517015,0.35145240379531134
2025-12-10 15:58:04.251800,70.47372553400207,0.33826314571041044
2025-12-10 15:59:04.251800,80.73896065231125,0.3242805863571912
2025-12-10 16:00:04.251800,165.640091123789,0.5017967588525485
2025-12-10 16:01:04.251800,124.0126496828799,0.6289968487859606
2025-12-10 16:02:04.251800,139.4843100318429,0.608198094900246
2025-12-10 16:03:04.251800,175.05173005340475,0.6290685922062781
2025-12-10 16:04:04.251800,127.40979435584738,0.5934089816378734
2025-12-10 16:05:04.251800,128.13224675397024,0.6319730155671732
2025-12-10 16:06:04.251800,140.2632289894121,0.6041017499499965
2025-12-10 16:07:04.251800,135.10838575937035,0.6121306656360409
2025-12-10 16:08:04.251800,151.98515139242528,0.5962400786990668
2025-12-10 16:09:04.251800,141.25264067039012,0.5846460437789806
2025-12-10 16:10:04.251800,116.85511370398825,0.5553278007027898
2025-12-10 16:11:04.251800,147.2750969477925,0.5749908047050845
2025-12-10 16:12:04.251800,109.62908081026069,0.5793697334986417
