timestamp,intensity,occupancy
2025-12-10 22:12:04.251800,26.496352293388686,0.15648655984513726
2025-12-10 22:13:04.251800,32.769750528789764,0.1785979385769173
2025-12-10 22:14:04.251800,31.160413899920236,0.1320580311795974
2025-12-10 22:15:04.251800,30.51746576024462,0.10250029868699678
2025-12-10 22:16:04.251800,21.205931591657766,0.13188309507378243
2025-12-10 22:17:04.251800,36.50490561134956,0.1890253861475346
2025-12-10 22:18:04.251800,40.65329038417447,0.11649983248892543
2025-12-10 22:19:04.251800,32.4464405313404,0.14863567386077584
2025-12-10 22:20:04.251800,28.92188630965309,0.15517345553516604
2025-12-10 22:21:04.251800,33.97988096826005,0.16269243764224628
2025-12-10 22:22:04.251800,34.36439023038146,0.09629658366095596
2025-12-10 22:23:04.251800,28.35570460705864,0.1752591886239404
2025-12-10 22:24:04.251800,26.067584621728695,0.14668210129960513
2025-12-10 22:25:04.251800,30.019253626631752,0.17187625344206026
2025-12-10 22:26:04.251800,25.713821294381944,0.17632349112874726
2025-12-10 22:27:04.251800,21.165545040631557,0.10733260408541105
2025-12-10 22:28:04.251800,23.159171277169193,0.10888554333834619
2025-12-10 22:29:04.251800,39.01324418374911,0.14020447592106566
2025-12-10 22:30:04.251800,31.6188629803867,0.15824396826403936
2025-12-10 22:31:04.251800,42.237629388335264,0.1364461142243781
2025-12-10 22:32:04.251800,31.265996918072286,0.13913999866582735
2025-12-10 22:33:04.251800,26.95406192337274,0.18546489668483745
2025-12-10 22:34:04.251800,31.08377549189446,0.18569783844559118
2025-12-10 22:35:04.251800,27.682540033471057,0.16135712103600458
2025-12-10 22:36:04.251800,27.902998162977163,0.13550261913817171
2025-12-10 22:37:04.251800,32.36832232848066,0.15416525500960565
2025-12-10 22:38:04.251800,27.13917130928014,0.21807442553464995
2025-12-10 22:39:04.251800,21.551848186238345,0.11090383492896001
2025-12-10 22:40:04.251800,31.44742749111921,0.16645039815993953
2025-12-10 22:41:04.251800,18.59217603401881,0.1432104457486432
2025-12-10 22:42:04.251800,25.175849944209098,0.2113071373780558
2025-12-10 22:43:04.251800,77.17795111281772,0.31065722309887
2025-12-10 22:44:04.251800,78.84065083863639,0.24674835620015023
2025-12-10 22:45:04.251800,68.32925197234472,0.2207548360957146
2025-12-10 22:46:04.251800,67.6098845430872,0.3459848614267021
2025-12-10 22:47:04.251800,82.99892870718202,0.26059345038421594
2025-12-10 22:48:04.251800,76.29947684045112,0.2553297632618329
2025-12-10 22:49:04.251800,80.57609151764508,0.22612183518304263
2025-12-10 22:50:04.251800,66.3688327348049,0.18917433455122412
2025-12-10 22:51:04.251800,72.4700020220723,0.24344263505088412
2025-12-10 22:52:04.251800,99.51474719566185,0.30997014188696265
2025-12-10 22:53:04.251800,76.89249108973313,0.2279924196978795
2025-12-10 22:54:04.251800,84.61940471765021,0.24560073587564876
2025-12-10 22:55:04.251800,88.1468672243661,0.3148791170939358
2025-12-10 22:56:04.251800,47.33292886132443,0.28241628134575086
2025-12-10 22:57:04.251800,65.57992294261281,0.23039485973907822
2025-12-10 22:58:04.251800,61.6382561869864,0.19356555740855486
2025-12-10 22:59:04.251800,66.28037223759009,0.3024181024040204
2025-12-10 23:00:04.251800,85.87617602600159,0.23580778622523657
2025-12-10 23:01:04.251800,68.35106868630704,0.33249773862237225
2025-12-10 23:02:04.251800,71.02256520744018,0.2588632146052246
2025-12-10 23:03:04.251800,83.3860724630264,0.25378687587879734
2025-12-10 23:04:04.251800,34.10022730234191,0.27035759084472316
2025-12-10 23:05:04.251800,45.46540162547183,0.280490536238376
2025-12-10 23:06:04.251800,71.31163127556613,0.30671596619704095
2025-12-10 23:07:04.251800,52.34379548203591,0.21241088098201552
2025-12-10 23:08:04.251800,71.439963755139,0.16901949712581635
2025-12-10 23:09:04.251800,46.31058738063828,0.2756720732031372
2025-12-10 23:10:04.251800,49.62813978211537,0.24172150309855267
2025-12-10 23:11:04.251800,74.18927988733812,0.14794683028189107
2025-12-10 23:12:04.251800,67.53829877591346,0.20528807303566612
2025-12-10 23:13:04.251800,58.03616972549267,0.12447258258138667
2025-12-10 23:14:04.251800,68.08720985908865,0.20855244740257825
2025-12-10 23:15:04.251800,85.08307758474338,0.23352382267207458
2025-12-10 23:16:04.251800,60.14314727091078,0.2626817791465171
2025-12-10 23:17:04.251800,62.257461137139025,0.27620476187007653
2025-12-10 23:18:04.251800,56.95757062290618,0.19131090415533986
2025-12-10 23:19:04.251800,70.60793704259218,0.23391601920617297
2025-12-10 23:20:04.251800,98.78974866801717,0.1697770136447137
2025-12-10 23:21:04.251800,59.92153847755704,0.25180290149366047
2025-12-10 23:22:04.251800,81.94012058476795,0.2882097037024854
2025-12-10 23:23:04.251800,64.59372094703303,0.23632888913888592
2025-12-10 23:24:04.251800,39.31227571641009,0.23515982809193683
2025-12-10 23:25:04.251800,78.17750690922097,0.36695251729058115
2025-12-10 23:26:04.251800,49.590991734390876,0.2102434003788293
2025-12-10 23:27:04.251800,64.86161483278076,0.3399285557655288
2025-12-10 23:28:04.251800,69.29232779752871,0.1462807609045543
2025-12-10 23:29:04.251800,66.27515281106194,0.3131470696027854
2025-12-10 23:30:04.251800,58.02110992704857,0.23593867357582377
2025-12-10 23:31:04.251800,81.9512298306848,0.30822859343658904
2025-12-10 23:32:04.251800,67.50129606941366,0.3096454589667582
2025-12-10 23:33:04.251800,59.561413587650605,0.14237624106627464
2025-12-10 23:34:04.251800,56.241184866808176,0.22297044776842317
2025-12-10 23:35:04.251800,69.0816852030046,0.2756459060402901
2025-12-10 23:36:04.251800,54.091077299011886,0.2363289402706986
2025-12-10 23:37:04.251800,73.79716415678706,0.26681477361248146
2025-12-10 23:38:04.251800,78.59643633009597,0.23468198468990983
2025-12-10 23:39:04.251800,72.84020164790307,0.3009440232798111
2025-12-10 23:40:04.251800,55.20097873203313,0.34450227156587215
2025-12-10 23:41:04.251800,77.24574211840427,0.24113791561072465
2025-12-10 23:42:04.251800,20.074810309658105,0.15006700015292967
2025-12-10 23:43:04.251800,25.03079267588204,0.1771284221407238
2025-12-10 23:44:04.251800,30.214543018729856,0.17693633643518336
2025-12-10 23:45:04.251800,26.902793483453255,0.1642412583806361
2025-12-10 23:46:04.251800,25.72756926506531,0.11001031543767403
2025-12-10 23:47:04.251800,23.535653263475623,0.12397908546338318
2025-12-10 23:48:04.251800,21.306171918212527,0.09934502887444382
2025-12-10 23:49:04.251800,25.614270173037937,0.16148989397292965
2025-12-10 23:50:04.251800,28.406134738251833,0.1348699544249977
2025-12-10 23:51:04.251800,22.54028756253048,0.16553575472901072
2025-12-10 23:52:04.251800,33.25305415116835,0.18681013806642272
2025-12-10 23:53:04.251800,36.132559286509085,0.08214769216436324
2025-12-10 23:54:04.251800,32.10497404522776,0.1597386613231059
2025-12-10 23:55:04.251800,34.79280826518005,0.13725274742908933
2025-12-10 23:56:04.251800,22.68530681533388,0.14703235115349833
2025-12-10 23:57:04.251800,29.15142948317293,0.2195835118246679
2025-12-10 23:58:04.251800,33.26596307635611,0.1666174790290428
2025-12-10 23:59:04.251800,31.616633312702486,0.22006752884405836
2025-12-11 00:00:04.251800,26.705543874259092,0.18882623132555879
2025-12-11 00:01:04.251800,34.88801840488874,0.16979133061833898
2025-12-11 00:02:04.251800,36.850769379903454,0.13897184738477697
2025-12-11 00:03:04.251800,31.099354546523323,0.14795460412442069
2025-12-11 00:04:04.251800,21.257223112134362,0.20053680089862747
2025-12-11 00:05:04.251800,22.76262535771495,0.12624681068516547
2025-12-11 00:06:04.251800,28.989394010952466,0.1454221903543602
2025-12-11 00:07:04.251800,34.14971773357181,0.1264367055336072
2025-12-11 00:08:04.251800,35.832227700895686,0.15907527687298406
2025-12-11 00:09:04.251800,36.90302271093683,0.11370394662976714
2025-12-11 00:10:04.251800,30.82145209761081,0.12973797448217633
2025-12-11 00:11:04.251800,34.56640742736151,0.12485332337459014
2025-12-11 00:12:04.251800,30.087245512364348,0.1838590056891826
2025-12-11 00:13:04.251800,26.28988604676382,0.18483268044738294
2025-12-11 00:14:04.251800,20.722547138225224,0.16201778525898927
2025-12-11 00:15:04.251800,32.06715035020592,0.13158264764904953
2025-12-11 00:16:04.251800,37.14617547283319,0.1291122602386647
2025-12-11 00:17:04.251800,31.09043582173217,0.13380153612413112
2025-12-11 00:18:04.251800,15.79439325466377,0.15304060622545093
2025-12-11 00:19:04.251800,22.58749402724345,0.14506154765008275
2025-12-11 00:20:04.251800,37.516734916468195,0.13794180522600236
2025-12-11 00:21:04.251800,28.561183939671285,0.13818930810395372
2025-12-11 00:22:04.251800,22.516699709332226,0.14675393969226835
2025-12-11 00:23:04.251800,26.25737809096578,0.19787272399700745
2025-12-11 00:24:04.251800,27.41620851293573,0.12827538135812552
2025-12-11 00:25:04.251800,32.03892350822604,0.1488402538976087
2025-12-11 00:26:04.251800,20.798145528220658,0.14657583188159723
2025-12-11 00:27:04.251800,27.466583481828458,0.10428796522757341
2025-12-11 00:28:04.251800,34.452971875368235,0.10835771457926313
2025-12-11 00:29:04.251800,34.90900504097603,0.13540716273649983
2025-12-11 00:30:04.251800,34.473412246256885,0.1032303226769433
2025-12-11 00:31:04.251800,29.52626028217989,0.20106567649071344
2025-12-11 00:32:04.251800,26.57922626116851,0.15215011743307993
2025-12-11 00:33:04.251800,22.806471876162515,0.12476033761104019
2025-12-11 00:34:04.251800,41.40030878589184,0.20467140017942687
2025-12-11 00:35:04.251800,27.08704272214796,0.13675860493723518
2025-12-11 00:36:04.251800,32.51113145210826,0.1780142901732937
2025-12-11 00:37:04.251800,33.303428659648816,0.1488433803154855
2025-12-11 00:38:04.251800,29.70598315407656,0.1736287360045934
2025-12-11 00:39:04.251800,28.7285030540757,0.18263346034794375
2025-12-11 00:40:04.251800,31.525608041883885,0.1268624478700116
2025-12-11 00:41:04.251800,34.39012420860536,0.16841173141256152
2025-12-11 00:42:04.251800,27.788947799743138,0.13828830945768014
2025-12-11 00:43:04.251800,31.44001908795562,0.19241192627714912
2025-12-11 00:44:04.251800,32.186131394219906,0.15112829217082754
2025-12-11 00:45:04.251800,28.363055338615794,0.13423332643496988
2025-12-11 00:46:04.251800,26.734545775990654,0.16054710173491094
2025-12-11 00:47:04.251800,28.795067019162875,0.07620180611488082
2025-12-11 00:48:04.251800,30.916474741937115,0.12658531937929307
2025-12-11 00:49:04.251800,31.030120324615115,0.13033369918100893
2025-12-11 00:50:04.251800,29.91963582077893,0.18923957102330585
2025-12-11 00:51:04.251800,31.248467658840497,0.0870447356183529
2025-12-11 00:52:04.251800,36.34723991310723,0.16295195572433938
2025-12-11 00:53:04.251800,29.31794702867997,0.19838657178438535
2025-12-11 00:54:04.251800,28.5925844437536,0.11988744792946178
2025-12-11 00:55:04.251800,23.78616564232869,0.1892272382413896
2025-12-11 00:56:04.251800,28.388748717568816,0.13759605505986025
2025-12-11 00:57:04.251800,30.256051059909808,0.1205962667368674
2025-12-11 00:58:04.251800,22.995276089467207,0.09933926096695797
2025-12-11 00:59:04.251800,37.836487833903206,0.1180373518914343
2025-12-11 01:00:04.251800,23.180464348755766,0.16707589495877312
2025-12-11 01:01:04.251800,23.778298151667393,0.1372612781450546
2025-12-11 01:02:04.251800,31.89695842842534,0.11640511879220491
2025-12-11 01:03:04.251800,29.43599161624858,0.14267563503014136
2025-12-11 01:04:04.251800,36.50662999342294,0.12771313397360726
2025-12-11 01:05:04.251800,31.543175676501424,0.16430930598914922
2025-12-11 01:06:04.251800,36.85962114592374,0.16066471928161666
2025-12-11 01:07:04.251800,24.03651294248003,0.1528486025476817
2025-12-11 01:08:04.251800,26.641203204532047,0.11729449395163394
2025-12-11 01:09:04.251800,30.594983834493434,0.1517227027693905
2025-12-11 01:10:04.251800,28.612697157374633,0.12157708111276216
2025-12-11 01:11:04.251800,32.25637955174942,0.1266221372712294
2025-12-11 01:12:04.251800,26.921134489980822,0.16134795573362182
2025-12-11 01:13:04.251800,32.79279930055592,0.1673886639066906
2025-12-11 01:14:04.251800,32.54514978091369,0.19319592190089038
2025-12-11 01:15:04.251800,24.536527300166668,0.1241703413460277
2025-12-11 01:16:04.251800,34.67883885295972,0.12221250112940332
2025-12-11 01:17:04.251800,31.623488061536857,0.10175270588605968
2025-12-11 01:18:04.251800,33.89979356989265,0.16760954491767593
2025-12-11 01:19:04.251800,32.85312662234598,0.1069020805662945
2025-12-11 01:20:04.251800,28.402433938791393,0.1798469900107535
2025-12-11 01:21:04.251800,32.134117820315055,0.14667980383787818
2025-12-11 01:22:04.251800,34.588445955430146,0.14810931858883236
2025-12-11 01:23:04.251800,35.868427400860895,0.12384888522260278
2025-12-11 01:24:04.251800,34.16069641209463,0.1478048057187567
2025-12-11 01:25:04.251800,15.732054151993495,0.17163599386659495
2025-12-11 01:26:04.251800,27.87084292814084,0.216847494642544
2025-12-11 01:27:04.251800,30.859628834200148,0.11446541234709323
2025-12-11 01:28:04.251800,31.962011831934305,0.15466199069211176
2025-12-11 01:29:04.251800,37.44002048481008,0.13783246588450562
2025-12-11 01:30:04.251800,30.56813507052293,0.18384176451640244
2025-12-11 01:31:04.251800,29.6579858526812,0.1335180900270586
2025-12-11 01:32:04.251800,33.014679247771724,0.15246073490802287
2025-12-11 01:33:04.251800,29.46227777341055,0.1485989103570259
2025-12-11 01:34:04.251800,31.96004116646882,0.14452520793840246
2025-12-11 01:35:04.251800,28.162115366723455,0.1701178919619906
2025-12-11 01:36:04.251800,21.79799828830953,0.1738960948909804
2025-12-11 01:37:04.251800,37.17048063631843,0.162596446274692
2025-12-11 01:38:04.251800,27.521431368508566,0.09129229523289706
2025-12-11 01:39:04.251800,32.30484039531465,0.15490905311396394
2025-12-11 01:40:04.251800,29.71992562305317,0.2036438637694539
2025-12-11 01:41:04.251800,21.404770268730744,0.16416681361972071
2025-12-11 01:42:04.251800,27.62962315735292,0.10625769294888779
2025-12-11 01:43:04.251800,32.45258749827958,0.1341564395776783
2025-12-11 01:44:04.251800,26.902462781837286,0.13714181736826284
2025-12-11 01:45:04.251800,31.658441109557792,0.1400674289720878
2025-12-11 01:46:04.251800,31.174242594355825,0.1446611046181049
2025-12-11 01:47:04.251800,30.26524680797504,0.14317074046030873
2025-12-11 01:48:04.251800,27.752942181733765,0.11850515757620861
2025-12-11 01:49:04.251800,26.33580195318225,0.17726709619549827
2025-12-11 01:50:04.251800,29.16675345107518,0.1787987954165964
2025-12-11 01:51:04.251800,26.745201317649844,0.1935625844456793
2025-12-11 01:52:04.251800,34.630604082084616,0.14753571942716395
2025-12-11 01:53:04.251800,32.950165351126664,0.13186990580562336
2025-12-11 01:54:04.251800,32.42305655146711,0.17030707313293225
2025-12-11 01:55:04.251800,21.506331426811883,0.1324346923613216
2025-12-11 01:56:04.251800,42.7602772664557,0.14582125690028946
2025-12-11 01:57:04.251800,28.079023387966817,0.1360395992611169
2025-12-11 01:58:04.251800,31.954016257734658,0.14648640484275693
2025-12-11 01:59:04.251800,29.11868781375649,0.2064646826639249
2025-12-11 02:00:04.251800,36.143088520327545,0.17934354145107018
2025-12-11 02:01:04.251800,36.265553453154425,0.14040553201789924
2025-12-11 02:02:04.251800,39.56535700602094,0.08388201782406728
2025-12-11 02:03:04.251800,34.39461028084626,0.1742279799287712
2025-12-11 02:04:04.251800,28.270924005702383,0.16001143370690965
2025-12-11 02:05:04.251800,27.811415372222562,0.1709748252587008
2025-12-11 02:06:04.251800,24.58090001521801,0.12203791314006593
2025-12-11 02:07:04.251800,31.009555308841705,0.16579812627696366
2025-12-11 02:08:04.251800,25.1004509827986,0.15966247423925062
2025-12-11 02:09:04.251800,20.68957416569928,0.12922507480605663
2025-12-11 02:10:04.251800,36.58082504234539,0.15889388343525543
2025-12-11 02:11:04.251800,27.34063818395608,0.12302352402712295
2025-12-11 02:12:04.251800,33.80521162641659,0.14206344337281385
2025-12-11 02:13:04.251800,23.862242249210055,0.1346585459038473
2025-12-11 02:14:04.251800,30.849416237219806,0.1729432306329313
2025-12-11 02:15:04.251800,27.41314705042781,0.1679060266502306
2025-12-11 02:16:04.251800,28.76373482595823,0.1797543809796639
2025-12-11 02:17:04.251800,35.74250589452699,0.18278121168893538
2025-12-11 02:18:04.251800,24.944259081486955,0.20471404540015783
2025-12-11 02:19:04.251800,23.63763381876872,0.18403870443822057
2025-12-11 02:20:04.251800,33.02529064153855,0.1607883106794512
2025-12-11 02:21:04.251800,31.41385130760341,0.17332420466908358
2025-12-11 02:22:04.251800,30.965125833809335,0.11253169846806035
2025-12-11 02:23:04.251800,30.793836922802143,0.1120156021564673
2025-12-11 02:24:04.251800,25.975746763044516,0.18134966928682658
2025-12-11 02:25:04.251800,37.22213534240413,0.1531161548990149
2025-12-11 02:26:04.251800,29.152903344571598,0.18912537589804268
2025-12-11 02:27:04.251800,34.999905303491055,0.16432654025524318
2025-12-11 02:28:04.251800,25.806434131640646,0.178283951690005
2025-12-11 02:29:04.251800,32.860489831013375,0.15240221005578125
2025-12-11 02:30:04.251800,30.23425707718323,0.14819843203547758
2025-12-11 02:31:04.251800,34.66888282926745,0.09848426041697364
2025-12-11 02:32:04.251800,25.4435741741483,0.208644602320462
2025-12-11 02:33:04.251800,36.20365561085128,0.14498480609209727
2025-12-11 02:34:04.251800,29.75322425443469,0.16248526723557374
2025-12-11 02:35:04.251800,32.445520585884836,0.1255575656484745
2025-12-11 02:36:04.251800,23.070016675668462,0.1652786899744824
2025-12-11 02:37:04.251800,29.642508939762827,0.23112625947523463
2025-12-11 02:38:04.251800,27.151768892293216,0.12651437397664192
2025-12-11 02:39:04.251800,27.951898584356623,0.1634373344551101
2025-12-11 02:40:04.251800,34.74160789001327,0.16371762119813915
2025-12-11 02:41:04.251800,30.52274606340889,0.11397892193193963
2025-12-11 02:42:04.251800,32.69457323663497,0.1876193640026359
2025-12-11 02:43:04.251800,27.31085432840319,0.16872817652099864
2025-12-11 02:44:04.251800,32.359978609929335,0.13865618641649421
2025-12-11 02:45:04.251800,31.85406609898323,0.16043527304874658
2025-12-11 02:46:04.251800,37.09799436210223,0.16581102098735695
2025-12-11 02:47:04.251800,26.73396630058321,0.11541999930404594
2025-12-11 02:48:04.251800,21.90626199095548,0.1252426664057255
2025-12-11 02:49:04.251800,27.730291234450593,0.20484671016888878
2025-12-11 02:50:04.251800,42.78395024966753,0.14251870778211262
2025-12-11 02:51:04.251800,27.650615828644813,0.1192943616132071
2025-12-11 02:52:04.251800,23.38973223172775,0.12941360848709488
2025-12-11 02:53:04.251800,30.93112215964965,0.1599981011445973
2025-12-11 02:54:04.251800,26.40114771601949,0.09381476837758558
2025-12-11 02:55:04.251800,22.323275128876038,0.1583323705023672
2025-12-11 02:56:04.251800,39.5733791935385,0.170791906577835
2025-12-11 02:57:04.251800,23.68476633652257,0.15203374289378943
2025-12-11 02:58:04.251800,25.711053749667172,0.17586713500291887
2025-12-11 02:59:04.251800,24.038359913747414,0.18450307648690317
2025-12-11 03:00:04.251800,26.339275107102576,0.1576030471544425
2025-12-11 03:01:04.251800,35.844449252147314,0.19267808290914648
2025-12-11 03:02:04.251800,35.423417647483014,0.1653768802524086
2025-12-11 03:03:04.251800,32.824150807654306,0.17782909593460233
2025-12-11 03:04:04.251800,29.30558135025002,0.13604130128911376
2025-12-11 03:05:04.251800,37.18369051747746,0.11065983206234703
2025-12-11 03:06:04.251800,33.61672415348798,0.13905660144468185
2025-12-11 03:07:04.251800,29.51847586028719,0.13100315888279
2025-12-11 03:08:04.251800,41.61447480287947,0.08321854826057484
2025-12-11 03:09:04.251800,29.878527718699758,0.12880640520733938
2025-12-11 03:10:04.251800,29.758711566734686,0.16037914307586162
2025-12-11 03:11:04.251800,32.36398580529519,0.10621144841002425
2025-12-11 03:12:04.251800,30.013163133085087,0.124182091169135
2025-12-11 03:13:04.251800,37.41463452000118,0.1540035136242982
2025-12-11 03:14:04.251800,24.423247097025694,0.15291136836730465
2025-12-11 03:15:04.251800,29.790427460380833,0.17127933113937482
2025-12-11 03:16:04.251800,29.080755057718946,0.18903676514156417
2025-12-11 03:17:04.251800,22.450058453088037,0.1250781541302916
2025-12-11 03:18:04.251800,32.25495210165554,0.11392843789873522
2025-12-11 03:19:04.251800,35.97107045128475,0.17332163406862497
2025-12-11 03:20:04.251800,27.931858923071875,0.18928914800408234
2025-12-11 03:21:04.251800,33.492587268443245,0.1478546861689838
2025-12-11 03:22:04.251800,26.22143862303694,0.1570632766846561
2025-12-11 03:23:04.251800,29.952177671925735,0.18812629072258483
2025-12-11 03:24:04.251800,25.652807961725866,0.08198901739883484
2025-12-11 03:25:04.251800,27.818773977096733,0.16867503763508054
2025-12-11 03:26:04.251800,37.175054137508965,0.17002384002419368
2025-12-11 03:27:04.251800,22.664589380128273,0.14680404360187352
2025-12-11 03:28:04.251800,38.057464500930074,0.11408862856595386
2025-12-11 03:29:04.251800,24.990264429749104,0.15813027115805187
2025-12-11 03:30:04.251800,20.993046553384467,0.13828697596845752
2025-12-11 03:31:04.251800,36.77519008032155,0.13278592210052678
2025-12-11 03:32:04.251800,24.818760895584422,0.16642554492457742
2025-12-11 03:33:04.251800,36.090702093375285,0.19278407448125837
2025-12-11 03:34:04.251800,20.235738714442057,0.13886114819221457
2025-12-11 03:35:04.251800,20.06159103061236,0.16832002070636523
2025-12-11 03:36:04.251800,32.077160144650904,0.13706447047745546
2025-12-11 03:37:04.251800,20.601453336866335,0.10793088956442339
2025-12-11 03:38:04.251800,34.317682584839844,0.160600669231572
2025-12-11 03:39:04.251800,35.49435472785653,0.18425018345327832
2025-12-11 03:40:04.251800,36.04527082151569,0.11568151834588299
2025-12-11 03:41:04.251800,29.582224022705578,0.159694801049717
2025-12-11 03:42:04.251800,31.98673553641007,0.22390391313065108
2025-12-11 03:43:04.251800,22.96436470825375,0.1810701882219856
2025-12-11 03:44:04.251800,35.152881396113294,0.1966080868032587
2025-12-11 03:45:04.251800,32.140610001719764,0.14005119309001043
2025-12-11 03:46:04.251800,20.845392411928064,0.11400984122217604
2025-12-11 03:47:04.251800,23.61061463473419,0.1281015007920437
2025-12-11 03:48:04.251800,30.253859612372302,0.131332783060227
2025-12-11 03:49:04.251800,31.39007832193392,0.1270093523907427
2025-12-11 03:50:04.251800,24.544147981097346,0.13160130780608256
2025-12-11 03:51:04.251800,35.82078481348601,0.15315055684106765
2025-12-11 03:52:04.251800,28.443529731148523,0.15235854924099093
2025-12-11 03:53:04.251800,35.76454468426264,0.13272856071620368
2025-12-11 03:54:04.251800,36.198677090626894,0.10780767285264414
2025-12-11 03:55:04.251800,34.55447327494091,0.15919445087603737
2025-12-11 03:56:04.251800,33.87387154243298,0.15262764080541863
2025-12-11 03:57:04.251800,34.40949823527374,0.1542459418782688
2025-12-11 03:58:04.251800,26.983229675576467,0.1874657403987693
2025-12-11 03:59:04.251800,28.180193968497463,0.14536402036994353
2025-12-11 04:00:04.251800,33.84071735317827,0.14141210541417054
2025-12-11 04:01:04.251800,29.16199690357154,0.14710324157165683
2025-12-11 04:02:04.251800,28.22280835335396,0.09696218912756197
2025-12-11 04:03:04.251800,36.650295229565806,0.16565386794885084
2025-12-11 04:04:04.251800,21.099155421910506,0.152308952034677
2025-12-11 04:05:04.251800,22.371460721221027,0.14891628783685126
2025-12-11 04:06:04.251800,19.427187881163796,0.07952867623056814
2025-12-11 04:07:04.251800,34.27145317069395,0.17341248428168476
2025-12-11 04:08:04.251800,30.353570312099674,0.1332804998514064
2025-12-11 04:09:04.251800,29.91948822011693,0.22469041822274066
2025-12-11 04:10:04.251800,24.42946567811294,0.24074893266523573
