timestamp,intensity,occupancy
2025-12-11 04:11:04.251800,33.37519705987162,0.1684541698513697
2025-12-11 04:12:04.251800,29.861767080357527,0.1614092084589366
2025-12-11 04:13:04.251800,32.95641248592202,0.163292951409564
2025-12-11 04:14:04.251800,34.57858785820149,0.1917052353480198
2025-12-11 04:15:04.251800,38.34371533899892,0.10930565180299145
2025-12-11 04:16:04.251800,29.5414257334295,0.1799749315039107
2025-12-11 04:17:04.251800,22.252657977405583,0.1483812628084447
2025-12-11 04:18:04.251800,32.597274149520125,0.11345663148725789
2025-12-11 04:19:04.251800,32.951551450660624,0.1489900896503967
2025-12-11 04:20:04.251800,22.350136938136522,0.11185026748390066
2025-12-11 04:21:04.251800,34.71982917285164,0.1560748113923668
2025-12-11 04:22:04.251800,27.60885749337728,0.10519570838015123
2025-12-11 04:23:04.251800,34.12076047924597,0.1589866048775714
2025-12-11 04:24:04.251800,34.93971643204807,0.15488895047212095
2025-12-11 04:25:04.251800,33.367524218126526,0.1476053438302284
2025-12-11 04:26:04.251800,33.91327700906995,0.09970828124008208
2025-12-11 04:27:04.251800,18.785303247385126,0.1722086788380723
2025-12-11 04:28:04.251800,36.13320376554516,0.17138404260317738
2025-12-11 04:29:04.251800,25.487779847336043,0.1414439145626413
2025-12-11 04:30:04.251800,31.61113144654812,0.15793690171182384
2025-12-11 04:31:04.251800,24.231409722357448,0.1658932901256259
2025-12-11 04:32:04.251800,25.631993919340815,0.12459706208864109
2025-12-11 04:33:04.251800,30.47012551831684,0.197197922045041
2025-12-11 04:34:04.251800,23.385172143461446,0.16770779820705256
2025-12-11 04:35:04.251800,32.37967906867008,0.11824177284320553
2025-12-11 04:36:04.251800,26.36414522282374,0.1419466575987603
2025-12-11 04:37:04.251800,28.551280162579918,0.1686224967995979
2025-12-11 04:38:04.251800,34.037836556631255,0.09782200091637919
2025-12-11 04:39:04.251800,20.68610516497594,0.16994792273448767
2025-12-11 04:40:04.251800,26.417337367767153,0.11470344407767172
2025-12-11 04:41:04.251800,38.97301463429135,0.1277405922786689
2025-12-11 04:42:04.251800,32.76070220933776,0.16881961274237678
2025-12-11 04:43:04.251800,30.43837420022016,0.17005149893948557
2025-12-11 04:44:04.251800,22.46365320570738,0.20364428776212276
2025-12-11 04:45:04.251800,35.19804684375621,0.1258184158655577
2025-12-11 04:46:04.251800,33.00311648775063,0.18436045837541873
2025-12-11 04:47:04.251800,29.10565646192837,0.16175160979159503
2025-12-11 04:48:04.251800,36.49749762586493,0.16461586504353226
2025-12-11 04:49:04.251800,36.49749638762118,0.1258231810066248
2025-12-11 04:50:04.251800,30.73450544723979,0.1656957059657726
2025-12-11 04:51:04.251800,20.70515367490664,0.13417446171036929
2025-12-11 04:52:04.251800,26.643338243829177,0.1531814549747275
2025-12-11 04:53:04.251800,26.757611660547433,0.16286911567115722
2025-12-11 04:54:04.251800,19.389121074089676,0.1387625706235159
2025-12-11 04:55:04.251800,34.725012912808154,0.13635516037714665
2025-12-11 04:56:04.251800,34.241186328489476,0.13559573592947494
2025-12-11 04:57:04.251800,20.050161490511535,0.21624192331819175
2025-12-11 04:58:04.251800,32.63754883008155,0.17420415002236128
2025-12-11 04:59:04.251800,33.42328957757329,0.1571515690156237
2025-12-11 05:00:04.251800,28.422404701129487,0.1701431204064174
2025-12-11 05:01:04.251800,31.04728444965643,0.1602878009802488
2025-12-11 05:02:04.251800,25.159924080702243,0.20363466692711163
2025-12-11 05:03:04.251800,33.121504532807165,0.13635347928276595
2025-12-11 05:04:04.251800,29.275550247036428,0.12584694811220187
2025-12-11 05:05:04.251800,30.87655895166436,0.126631931837471
2025-12-11 05:06:04.251800,31.005303905654287,0.1353883750707232
2025-12-11 05:07:04.251800,39.176097685238005,0.1295301454886866
2025-12-11 05:08:04.251800,25.612250862436063,0.12232161922282686
2025-12-11 05:09:04.251800,27.999494557494568,0.15740187440082817
2025-12-11 05:10:04.251800,34.308934967677665,0.14904930900435986
2025-12-11 05:11:04.251800,30.467965726032382,0.17679667295090062
2025-12-11 05:12:04.251800,25.840319319835963,0.16107926037233408
2025-12-11 05:13:04.251800,26.899957917300938,0.1264727867957679
2025-12-11 05:14:04.251800,29.185533948539558,0.1717574082216092
2025-12-11 05:15:04.251800,27.332043079902004,0.1974780893434474
2025-12-11 05:16:04.251800,29.704135903717688,0.13032169971429464
2025-12-11 05:17:04.251800,25.73929802637682,0.20405131187223616
2025-12-11 05:18:04.251800,29.70634937980995,0.17741009709364183
2025-12-11 05:19:04.251800,31.333305298656143,0.15124616884200964
2025-12-11 05:20:04.251800,27.545229099302194,0.11430120901407549
2025-12-11 05:21:04.251800,26.022593887017294,0.1850659839387646
2025-12-11 05:22:04.251800,23.05528779701629,0.06752999674387138
2025-12-11 05:23:04.251800,25.102880171735336,0.17822471148486468
2025-12-11 05:24:04.251800,38.59146779914775,0.20300818915391203
2025-12-11 05:25:04.251800,38.124537091908365,0.15826738845909624
2025-12-11 05:26:04.251800,25.957051705980312,0.16276520369059833
2025-12-11 05:27:04.251800,33.04259026400834,0.148344553930883
2025-12-11 05:28:04.251800,34.59476489849174,0.13550824670932352
2025-12-11 05:29:04.251800,32.559964128983914,0.15827957123046604
2025-12-11 05:30:04.251800,27.359422719223446,0.133214387050623
2025-12-11 05:31:04.251800,30.966140504666793,0.08186537252143894
2025-12-11 05:32:04.251800,30.203898850152733,0.13647358543098548
2025-12-11 05:33:04.251800,23.21482212553581,0.14553145029481238
2025-12-11 05:34:04.251800,22.134659721823503,0.1148915397815371
2025-12-11 05:35:04.251800,44.76027204999506,0.13974701229249922
2025-12-11 05:36:04.251800,32.22183339336719,0.14236410617691528
2025-12-11 05:37:04.251800,27.385611755325787,0.15227596871228427
2025-12-11 05:38:04.251800,27.29654122523957,0.11191658879703442
2025-12-11 05:39:04.251800,24.696386245617685,0.12059723601500771
2025-12-11 05:40:04.251800,34.88220301286022,0.145399068981359
2025-12-11 05:41:04.251800,31.60343503761328,0.1095377943604938
2025-12-11 05:42:04.251800,32.416379761523054,0.14918440172894704
2025-12-11 05:43:04.251800,27.638926229598887,0.14801013564810597
2025-12-11 05:44:04.251800,30.192076424908073,0.16453302419116123
2025-12-11 05:45:04.251800,33.52957563381399,0.13595271977813508
2025-12-11 05:46:04.251800,26.988625841273016,0.1315943496202581
2025-12-11 05:47:04.251800,34.65767677095313,0.15034650355946375
2025-12-11 05:48:04.251800,24.07540746817608,0.19095486517639432
2025-12-11 05:49:04.251800,35.742986507765494,0.07964814246141051
2025-12-11 05:50:04.251800,33.06309540298108,0.1532744995167508
2025-12-11 05:51:04.251800,26.311604087206625,0.17061217016793367
2025-12-11 05:52:04.251800,36.56025662255122,0.1575373159064487
2025-12-11 05:53:04.251800,30.547655083674975,0.16546692076933675
2025-12-11 05:54:04.251800,30.357714465395812,0.14051437067264372
2025-12-11 05:55:04.251800,21.148247562641206,0.17269226815199698
2025-12-11 05:56:04.251800,24.748625319174142,0.22165121541899507
2025-12-11 05:57:04.251800,26.93065242920625,0.1519014340337437
2025-12-11 05:58:04.251800,32.15908817087591,0.11829404781766265
2025-12-11 05:59:04.251800,32.080895478962375,0.1366139170700239
2025-12-11 06:00:04.251800,144.5298049199977,0.7088752515446464
2025-12-11 06:01:04.251800,165.45406903381712,0.6252970023124577
2025-12-11 06:02:04.251800,133.94067890644095,0.6555164280764212
2025-12-11 06:03:04.251800,122.73270033941759,0.5420509362732804
2025-12-11 06:04:04.251800,137.6465563553955,0.6852538254441773
2025-12-11 06:05:04.251800,157.44213331582108,0.6011049228082112
2025-12-11 06:06:04.251800,154.8531708165523,0.5571095121803237
2025-12-11 06:07:04.251800,165.9008375857656,0.5837482508914433
2025-12-11 06:08:04.251800,152.0953877533466,0.6597690428557712
2025-12-11 06:09:04.251800,131.2431735387032,0.6671522797469481
2025-12-11 06:10:04.251800,157.80594958424237,0.6650247214254718
2025-12-11 06:11:04.251800,136.2214515615012,0.7199698473217071
2025-12-11 06:12:04.251800,149.6019181872497,0.6712234856572966
2025-12-11 06:13:04.251800,169.0870958532695,0.7895681397376593
2025-12-11 06:14:04.251800,133.69389556980744,0.6339411944932467
2025-12-11 06:15:04.251800,151.9848892905869,0.629894111144078
2025-12-11 06:16:04.251800,125.88357261360542,0.670721385045819
2025-12-11 06:17:04.251800,149.67006542672044,0.6608297896474221
2025-12-11 06:18:04.251800,150.77914981912403,0.7282531279562008
2025-12-11 06:19:04.251800,169.3208563923627,0.6508379611100209
2025-12-11 06:20:04.251800,131.44377607359277,0.6962750771736107
2025-12-11 06:21:04.251800,125.15577465373839,0.6768281108501342
2025-12-11 06:22:04.251800,132.80896711602426,0.7009201785252259
2025-12-11 06:23:04.251800,141.85452250526245,0.6018526082285921
2025-12-11 06:24:04.251800,164.7540399067112,0.6728178509805604
2025-12-11 06:25:04.251800,148.23437835500872,0.636559844308707
2025-12-11 06:26:04.251800,165.42260922483894,0.6174580969214594
2025-12-11 06:27:04.251800,166.67545105760593,0.636247824403951
2025-12-11 06:28:04.251800,149.18991165981885,0.7228112591517236
2025-12-11 06:29:04.251800,155.9786327566919,0.6935866109264703
2025-12-11 06:30:04.251800,137.84808701207305,0.6686108293546439
2025-12-11 06:31:04.251800,130.4881402384521,0.6600393408833685
2025-12-11 06:32:04.251800,163.08014501454028,0.6440641211375535
2025-12-11 06:33:04.251800,145.45282567242265,0.61379251803666
2025-12-11 06:34:04.251800,155.13340507853977,0.6643939045865828
2025-12-11 06:35:04.251800,147.46024432322986,0.7553184477576734
2025-12-11 06:36:04.251800,146.05573054816608,0.6803512575890849
2025-12-11 06:37:04.251800,166.1569583206819,0.6235476584272381
2025-12-11 06:38:04.251800,124.1524690805795,0.6588605187024748
2025-12-11 06:39:04.251800,159.22157253364372,0.6778189611839567
2025-12-11 06:40:04.251800,164.5264085581468,0.6274131565505154
2025-12-11 06:41:04.251800,150.82011045243604,0.6288693223410753
2025-12-11 06:42:04.251800,129.26572463403326,0.6451189312663035
2025-12-11 06:43:04.251800,144.56147376311625,0.6787539922503223
2025-12-11 06:44:04.251800,157.1474214014275,0.6234245536214571
2025-12-11 06:45:04.251800,153.4059832770163,0.6610553211537009
2025-12-11 06:46:04.251800,154.50441463887455,0.65192607116418
2025-12-11 06:47:04.251800,159.69952639520807,0.5550443141782876
2025-12-11 06:48:04.251800,143.2373398743571,0.6510383709049637
2025-12-11 06:49:04.251800,174.88000125424685,0.6175877756133747
2025-12-11 06:50:04.251800,137.80153689624956,0.5864498602102848
2025-12-11 06:51:04.251800,145.95504137705484,0.5938400631208623
2025-12-11 06:52:04.251800,149.6976865528601,0.6652823308336041
2025-12-11 06:53:04.251800,181.47849244977164,0.5922871810358735
2025-12-11 06:54:04.251800,160.6933105655453,0.597077471803044
2025-12-11 06:55:04.251800,153.3789130411449,0.621085785100209
2025-12-11 06:56:04.251800,160.29121455792387,0.6347062004861184
2025-12-11 06:57:04.251800,168.01691721813637,0.6328675781134668
2025-12-11 06:58:04.251800,147.11913927052817,0.7142056363240248
2025-12-11 06:59:04.251800,154.2008643867209,0.7497515954447074
2025-12-11 07:00:04.251800,116.1625446447483,0.6662841643393081
2025-12-11 07:01:04.251800,164.88040496649432,0.6222451851521869
2025-12-11 07:02:04.251800,150.41270687411873,0.6568001308814304
2025-12-11 07:03:04.251800,146.018960763856,0.6729139079685685
2025-12-11 07:04:04.251800,125.86042351600796,0.7300314625993141
2025-12-11 07:05:04.251800,148.81646256466615,0.5976420797221854
2025-12-11 07:06:04.251800,140.28006488889508,0.634044738189381
2025-12-11 07:07:04.251800,153.99750546398383,0.7409965877730448
2025-12-11 07:08:04.251800,149.0747663587018,0.6645955609393628
2025-12-11 07:09:04.251800,144.88304364739602,0.6680038342030967
2025-12-11 07:10:04.251800,157.94829643850076,0.731464238107641
2025-12-11 07:11:04.251800,167.922065943464,0.6553055482036616
2025-12-11 07:12:04.251800,156.98305553322456,0.7976272779083484
2025-12-11 07:13:04.251800,166.9018917884907,0.7033137388088246
2025-12-11 07:14:04.251800,131.61697825544732,0.6849025945011358
2025-12-11 07:15:04.251800,157.0173662614324,0.7086522672001789
2025-12-11 07:16:04.251800,131.64256449821355,0.5923248772441538
2025-12-11 07:17:04.251800,155.7717680221077,0.5597955042462819
2025-12-11 07:18:04.251800,169.64400140893136,0.6815367468870337
2025-12-11 07:19:04.251800,137.52500516889998,0.7503534906774195
2025-12-11 07:20:04.251800,117.74877156251134,0.6904295433900272
2025-12-11 07:21:04.251800,144.38661332174254,0.5983344854860879
2025-12-11 07:22:04.251800,152.09378556902792,0.7083980176177336
2025-12-11 07:23:04.251800,144.40502009385125,0.6312781326496428
2025-12-11 07:24:04.251800,156.25150766804055,0.6466035850870016
2025-12-11 07:25:04.251800,150.22357708055853,0.6205125474250296
2025-12-11 07:26:04.251800,133.09777651894686,0.658958617596088
2025-12-11 07:27:04.251800,143.4424178077653,0.5909360272107411
2025-12-11 07:28:04.251800,145.95362142848836,0.5781030684258567
2025-12-11 07:29:04.251800,151.6336092714826,0.7154261732119792
2025-12-11 07:30:04.251800,149.17496607581768,0.6710140431601168
2025-12-11 07:31:04.251800,152.8207146872022,0.643180858415779
2025-12-11 07:32:04.251800,161.62599333539464,0.6722615761301487
2025-12-11 07:33:04.251800,167.2006454052212,0.6642703811261392
2025-12-11 07:34:04.251800,151.09538798410313,0.5658485560384676
2025-12-11 07:35:04.251800,123.77870006642964,0.6831262903032047
2025-12-11 07:36:04.251800,113.58491389013467,0.6753341820298234
2025-12-11 07:37:04.251800,146.29417471272916,0.6216499563219944
2025-12-11 07:38:04.251800,148.43314819229644,0.7088179505074443
2025-12-11 07:39:04.251800,151.52507133785656,0.7923841200444126
2025-12-11 07:40:04.251800,121.98381439891385,0.6395916647129168
2025-12-11 07:41:04.251800,155.50009497627633,0.6453773783679263
2025-12-11 07:42:04.251800,143.09617799636152,0.6289693606568225
2025-12-11 07:43:04.251800,154.26514837082988,0.6283498103429752
2025-12-11 07:44:04.251800,152.70608348822358,0.6197427136513247
2025-12-11 07:45:04.251800,140.51028965974157,0.6226889991809034
2025-12-11 07:46:04.251800,142.0378633064068,0.6178776963112314
2025-12-11 07:47:04.251800,167.90908919371734,0.7258567152731167
2025-12-11 07:48:04.251800,172.55341000806914,0.6749407742609658
2025-12-11 07:49:04.251800,180.52420238822685,0.6479745510130717
2025-12-11 07:50:04.251800,169.26121817038106,0.7624810265568853
2025-12-11 07:51:04.251800,114.54586349942598,0.6918464171087837
2025-12-11 07:52:04.251800,153.44947497109297,0.7043489423280231
2025-12-11 07:53:04.251800,147.04175045467665,0.6903652522636107
2025-12-11 07:54:04.251800,152.58672044010632,0.6203941546075454
2025-12-11 07:55:04.251800,169.12501314831164,0.6740821742241324
2025-12-11 07:56:04.251800,143.83374840600115,0.6681344831092813
2025-12-11 07:57:04.251800,164.97454131781964,0.6563768549976134
2025-12-11 07:58:04.251800,151.3225739357148,0.6052042671264108
2025-12-11 07:59:04.251800,140.02093025662367,0.6757358113538846
2025-12-11 08:00:04.251800,163.3494676202667,0.7258173716646132
2025-12-11 08:01:04.251800,146.114746826003,0.6815365445898979
2025-12-11 08:02:04.251800,160.61404864668356,0.727413247345799
2025-12-11 08:03:04.251800,146.82596545521585,0.6856580343997656
2025-12-11 08:04:04.251800,176.42323116238884,0.6965908579285823
2025-12-11 08:05:04.251800,144.56510139552404,0.5266958883175284
2025-12-11 08:06:04.251800,154.8113489674832,0.6313572858182255
2025-12-11 08:07:04.251800,166.24954850329598,0.6405098271949217
2025-12-11 08:08:04.251800,155.18346793932966,0.6829251473125849
2025-12-11 08:09:04.251800,150.2255548361883,0.6626642935520545
2025-12-11 08:10:04.251800,158.51158718474568,0.750786039546447
2025-12-11 08:11:04.251800,127.61067198003659,0.7008475099246542
2025-12-11 08:12:04.251800,139.6212620143773,0.5838771584958065
2025-12-11 08:13:04.251800,132.31245394897613,0.6530199142280158
2025-12-11 08:14:04.251800,148.7285756128399,0.682251546710433
2025-12-11 08:15:04.251800,124.1307020565361,0.5619283793164608
2025-12-11 08:16:04.251800,120.59813015345485,0.6160914809674494
2025-12-11 08:17:04.251800,153.4323879300629,0.655463157826139
2025-12-11 08:18:04.251800,143.83422284284202,0.652035967027366
2025-12-11 08:19:04.251800,146.22614511314038,0.7064638449564924
2025-12-11 08:20:04.251800,148.35402398647477,0.6843428703642426
2025-12-11 08:21:04.251800,192.78554774412112,0.6355274060847562
2025-12-11 08:22:04.251800,151.23453565974384,0.6708443306426279
2025-12-11 08:23:04.251800,131.2451540122914,0.7084335904899732
2025-12-11 08:24:04.251800,161.33646473732156,0.6906678865728266
2025-12-11 08:25:04.251800,132.03274469373886,0.7018139736605741
2025-12-11 08:26:04.251800,166.60896567148598,0.726622133164664
2025-12-11 08:27:04.251800,134.00725921371082,0.6394341510706796
2025-12-11 08:28:04.251800,151.70747553304716,0.6496385429084147
2025-12-11 08:29:04.251800,132.8361417046592,0.6104418376701232
2025-12-11 08:30:04.251800,141.02199189700508,0.5729964536229546
2025-12-11 08:31:04.251800,150.43568686045117,0.6808633552414235
2025-12-11 08:32:04.251800,144.73936844520546,0.5991880769221414
2025-12-11 08:33:04.251800,155.3382207094101,0.6990332311403966
2025-12-11 08:34:04.251800,157.0056567296497,0.7197320926327445
2025-12-11 08:35:04.251800,172.78647974012702,0.7046813966214049
2025-12-11 08:36:04.251800,163.81388550360663,0.6202084326019918
2025-12-11 08:37:04.251800,128.2733098547287,0.6226079697399868
2025-12-11 08:38:04.251800,138.4601622557441,0.6728446243090304
2025-12-11 08:39:04.251800,142.20929447748412,0.6666034058226867
2025-12-11 08:40:04.251800,150.18329061260738,0.6690401959265436
2025-12-11 08:41:04.251800,151.9642427376296,0.616814267399571
2025-12-11 08:42:04.251800,171.56445025346102,0.6142554657466992
2025-12-11 08:43:04.251800,158.63387955108902,0.6837202997415951
2025-12-11 08:44:04.251800,137.8683701120125,0.6417842223854335
2025-12-11 08:45:04.251800,139.9066079937192,0.6584890277585241
2025-12-11 08:46:04.251800,114.62763300209284,0.6576326272010748
2025-12-11 08:47:04.251800,175.7173034247294,0.6400922908965108
2025-12-11 08:48:04.251800,159.2238563224539,0.6001689886869579
2025-12-11 08:49:04.251800,148.0050211311575,0.6149965912022983
2025-12-11 08:50:04.251800,166.5689688942438,0.6779916641907437
2025-12-11 08:51:04.251800,154.29359617757856,0.6369153797194683
2025-12-11 08:52:04.251800,122.93361088309481,0.6921262947028088
2025-12-11 08:53:04.251800,137.84936948850574,0.6961360653486123
2025-12-11 08:54:04.251800,143.34243591108833,0.5885799242066428
2025-12-11 08:55:04.251800,156.8675877174204,0.7037041338258816
2025-12-11 08:56:04.251800,126.0514252030698,0.6227777796207572
2025-12-11 08:57:04.251800,145.12339341737922,0.6294989823204742
2025-12-11 08:58:04.251800,160.2016672179874,0.735729306251652
2025-12-11 08:59:04.251800,153.1908406530099,0.692101650720677
2025-12-11 09:00:04.251800,123.2666011563923,0.6094775193634491
2025-12-11 09:01:04.251800,166.83984197380994,0.632864091084413
2025-12-11 09:02:04.251800,151.60244732259258,0.7605495723410278
2025-12-11 09:03:04.251800,173.12455347394618,0.5523248305774943
2025-12-11 09:04:04.251800,149.67590262903138,0.5790313363626604
2025-12-11 09:05:04.251800,161.8106751168284,0.6111799371944635
2025-12-11 09:06:04.251800,149.50652048025026,0.6894015072985428
2025-12-11 09:07:04.251800,175.8461392063255,0.7464173633232648
2025-12-11 09:08:04.251800,132.56486595320044,0.6666130475151791
2025-12-11 09:09:04.251800,161.1532966331125,0.6621480414393601
2025-12-11 09:10:04.251800,161.7651012325835,0.5781250834067816
2025-12-11 09:11:04.251800,140.06018698640372,0.6405585687760939
2025-12-11 09:12:04.251800,146.38292002910475,0.625088153001129
2025-12-11 09:13:04.251800,156.8692049727396,0.6284766642037393
2025-12-11 09:14:04.251800,157.41626061320645,0.6541827876100001
2025-12-11 09:15:04.251800,136.64047779744158,0.6798237281193149
2025-12-11 09:16:04.251800,144.9356416013063,0.5836053870028588
2025-12-11 09:17:04.251800,180.13193229614333,0.6627044032218798
2025-12-11 09:18:04.251800,168.7092059833439,0.6745583812140897
2025-12-11 09:19:04.251800,146.12012665475672,0.6862063812807861
2025-12-11 09:20:04.251800,167.0815506753637,0.6841492223671802
2025-12-11 09:21:04.251800,117.28406173228149,0.7118359988963416
2025-12-11 09:22:04.251800,137.22848612915837,0.6648976451797174
2025-12-11 09:23:04.251800,150.36519005977846,0.6412174686276201
2025-12-11 09:24:04.251800,159.42725875224556,0.6442381916729425
2025-12-11 09:25:04.251800,166.76930277346543,0.6390250510279828
2025-12-11 09:26:04.251800,183.77797466898733,0.6301060567384088
2025-12-11 09:27:04.251800,173.23082581957763,0.6372020593826185
2025-12-11 09:28:04.251800,151.35703280185726,0.7122317638449079
2025-12-11 09:29:04.251800,157.44999258350174,0.6340659099321853
2025-12-11 09:30:04.251800,139.8990826643644,0.5784443999178478
2025-12-11 09:31:04.251800,163.90658797547206,0.7372671168878734
2025-12-11 09:32:04.251800,154.784293270195,0.6165637723022056
2025-12-11 09:33:04.251800,121.93408601830657,0.6569951985797149
2025-12-11 09:34:04.251800,167.84568594233693,0.633945718108599
2025-12-11 09:35:04.251800,161.78956192501818,0.6629278788006995
2025-12-11 09:36:04.251800,129.9997693644168,0.6535695171935844
2025-12-11 09:37:04.251800,137.3319374794616,0.5872415474223582
2025-12-11 09:38:04.251800,168.79012053030397,0.581023657867067
2025-12-11 09:39:04.251800,172.78550568264174,0.6303905422658055
2025-12-11 09:40:04.251800,165.84482115570916,0.544182207355056
2025-12-11 09:41:04.251800,145.72697700709804,0.6523517044929015
2025-12-11 09:42:04.251800,139.37371856698115,0.6468596525304071
2025-12-11 09:43:04.251800,156.83887086186428,0.619862487335338
2025-12-11 09:44:04.251800,133.59205271710186,0.6531350698417582
2025-12-11 09:45:04.251800,136.22517877182008,0.7236904290355488
2025-12-11 09:46:04.251800,197.6244762168561,0.6663791895069975
2025-12-11 09:47:04.251800,152.9838461858607,0.6837128085290856
2025-12-11 09:48:04.251800,136.51080889638678,0.645832598881004
2025-12-11 09:49:04.251800,154.08298546958446,0.6840313537294016
2025-12-11 09:50:04.251800,132.32321937044117,0.6385428202375552
2025-12-11 09:51:04.251800,146.21843293008016,0.5510182880300004
2025-12-11 09:52:04.251800,127.10939236146048,0.6803919921423152
2025-12-11 09:53:04.251800,149.84743577761142,0.6259001204251547
2025-12-11 09:54:04.251800,126.49204766021295,0.6046557678845962
2025-12-11 09:55:04.251800,145.1558768281066,0.7335940726472681
2025-12-11 09:56:04.251800,156.1641266940897,0.6544559453548958
2025-12-11 09:57:04.251800,151.70591409462222,0.6762446728690343
2025-12-11 09:58:04.251800,159.92205372388338,0.5901369847890457
2025-12-11 09:59:04.251800,162.7679505831743,0.6704298872524082
2025-12-11 10:00:04.251800,83.56477541966191,0.32376234280398347
2025-12-11 10:01:04.251800,89.34648787173533,0.4124208673092166
2025-12-11 10:02:04.251800,79.41208829306322,0.37765919887935345
2025-12-11 10:03:04.251800,74.25515115668676,0.4089714850714768
2025-12-11 10:04:04.251800,76.2042831103341,0.3581107896992452
2025-12-11 10:05:04.251800,77.17029480687268,0.18388588630356656
2025-12-11 10:06:04.251800,88.13912609840607,0.34081669310731944
2025-12-11 10:07:04.251800,86.28332752069659,0.32227884339336155
2025-12-11 10:08:04.251800,82.24237079633797,0.4016232090863111
2025-12-11 10:09:04.251800,79.60912265061778,0.3457496084336454
2025-12-11 10:10:04.251800,78.74455981404917,0.36662133611683106
2025-12-11 10:11:04.251800,83.21976517621225,0.2855937745274073
